customer_id,first_name,last_name,email,city,state
729,Hue,Dalton,hue.dalton@hotmail.com,Apple Valley,CA
730,Andria,Rivers,andria.rivers@aol.com,Amarillo,TX
731,Hilary,Savage,hilary.savage@yahoo.com,Oxnard,CA
732,Lavona,Austin,lavona.austin@yahoo.com,Utica,NY
733,Doreatha,Ford,doreatha.ford@yahoo.com,Huntington,NY
734,Alina,Mcleod,alina.mcleod@msn.com,Patchogue,NY
735,Aide,Franco,aide.franco@msn.com,Atwater,CA
736,Genny,Hensley,genny.hensley@yahoo.com,Redondo Beach,CA
737,Melita,Dominguez,melita.dominguez@msn.com,Auburn,NY
738,Fannie,Jenkins,fannie.jenkins@msn.com,Oxnard,CA
739,Bobbi,Banks,bobbi.banks@yahoo.com,Bayside,NY
740,Gwenn,Melton,gwenn.melton@yahoo.com,Centereach,NY
741,Laci,Castro,laci.castro@hotmail.com,Saint Albans,NY
742,Evelina,Manning,evelina.manning@aol.com,Mount Vernon,NY
743,Tania,Swanson,tania.swanson@yahoo.com,Longview,TX
744,Laurel,Schultz,laurel.schultz@hotmail.com,Mount Vernon,NY
745,Carolyne,Conley,carolyne.conley@gmail.com,Floral Park,NY
746,Eldridge,Greer,eldridge.greer@aol.com,Central Islip,NY
747,Margret,Barnett,margret.barnett@gmail.com,Forney,TX
748,Oliva,Blackwell,oliva.blackwell@hotmail.com,Elmhurst,NY
749,Oralia,Farley,oralia.farley@hotmail.com,Upland,CA
750,Romaine,Salazar,romaine.salazar@yahoo.com,Monsey,NY
751,Hermila,Mckay,hermila.mckay@yahoo.com,Coachella,CA
752,Lloyd,Miranda,lloyd.miranda@hotmail.com,Encino,CA
753,Mandi,Gibbs,mandi.gibbs@gmail.com,East Elmhurst,NY
754,Hue,May,hue.may@aol.com,Valley Stream,NY
755,Tomika,Wilder,tomika.wilder@aol.com,New Hyde Park,NY
756,Graig,Roth,graig.roth@aol.com,West Babylon,NY
757,Lamar,Greer,lamar.greer@gmail.com,Levittown,NY
758,Raymonde,Garcia,raymonde.garcia@aol.com,Queensbury,NY
759,Cira,Downs,cira.downs@gmail.com,Oakland,CA
760,Marisa,Chambers,marisa.chambers@msn.com,Amityville,NY
761,Rod,Hatfield,rod.hatfield@hotmail.com,Ronkonkoma,NY
762,Quyen,Houston,quyen.houston@gmail.com,Central Islip,NY
763,Han,Schneider,han.schneider@gmail.com,Elmhurst,NY
764,Terrell,Mathis,terrell.mathis@aol.com,Selden,NY
765,Spring,Hayes,spring.hayes@hotmail.com,Ossining,NY
766,Lecia,Hancock,lecia.hancock@hotmail.com,Schenectady,NY
767,Twana,Arnold,twana.arnold@msn.com,Anaheim,CA
768,Yvone,Yates,yvone.yates@gmail.com,San Pablo,CA
769,Agatha,Melton,agatha.melton@yahoo.com,Springfield Gardens,NY
770,Lavonda,Stephenson,lavonda.stephenson@gmail.com,Bay Shore,NY
771,Agnes,Sims,agnes.sims@aol.com,Buffalo,NY
772,Latricia,Lindsey,latricia.lindsey@hotmail.com,Yorktown Heights,NY
773,Yolando,Wade,yolando.wade@hotmail.com,Massapequa,NY
774,Nenita,Mooney,nenita.mooney@hotmail.com,Lawndale,CA
775,Kermit,Hyde,kermit.hyde@hotmail.com,Patchogue,NY
776,Angelique,Merrill,angelique.merrill@gmail.com,South El Monte,CA
777,Ilda,Roberson,ilda.roberson@aol.com,Kingston,NY
778,Corrinne,Garrison,corrinne.garrison@yahoo.com,Victoria,TX
779,Major,Merrill,major.merrill@aol.com,Astoria,NY
780,Ouida,Gregory,ouida.gregory@aol.com,Merrick,NY
781,Tajuana,Riddle,tajuana.riddle@hotmail.com,Bayside,NY
782,Ricki,Bullock,ricki.bullock@hotmail.com,Woodside,NY
783,Celestine,Kent,celestine.kent@aol.com,Lancaster,NY
784,Debbra,Jacobson,debbra.jacobson@yahoo.com,Ballston Spa,NY
785,Kandis,Mills,kandis.mills@hotmail.com,Hamburg,NY
786,Wallace,Lane,wallace.lane@aol.com,South Richmond Hill,NY
787,Malisa,Mitchell,malisa.mitchell@msn.com,Mount Vernon,NY
788,Lilliam,Nolan,lilliam.nolan@msn.com,Copperas Cove,TX
789,Tad,Gardner,tad.gardner@hotmail.com,Niagara Falls,NY
790,Petronila,Gallegos,petronila.gallegos@gmail.com,Howard Beach,NY
791,Yun,Nelson,yun.nelson@hotmail.com,Ballston Spa,NY
792,Edgar,Horn,edgar.horn@aol.com,West Babylon,NY
793,Chantay,Maynard,chantay.maynard@gmail.com,Elmhurst,NY
794,Donette,Mccarthy,donette.mccarthy@yahoo.com,Redondo Beach,CA
795,Mariam,Miranda,mariam.miranda@aol.com,Franklin Square,NY
796,Rosalie,Coffey,rosalie.coffey@gmail.com,Upland,CA
797,Cathey,Lamb,cathey.lamb@msn.com,Bayside,NY
798,Alyse,Jacobson,alyse.jacobson@yahoo.com,Massapequa Park,NY
799,India,Barron,india.barron@msn.com,Huntington,NY
800,Cris,Dunn,cris.dunn@yahoo.com,Pittsford,NY
801,Ophelia,Rodgers,ophelia.rodgers@gmail.com,Hopewell Junction,NY
802,Barrett,Sanders,barrett.sanders@aol.com,Longview,TX
803,Bernardina,Cooper,bernardina.cooper@msn.com,Whitestone,NY
804,Douglas,Richards,douglas.richards@hotmail.com,Valley Stream,NY
805,Phillis,Fowler,phillis.fowler@aol.com,Clifton Park,NY
806,Reyes,Merritt,reyes.merritt@yahoo.com,Staten Island,NY
807,Nathalie,Knowles,nathalie.knowles@aol.com,West Islip,NY
808,Vallie,Dixon,vallie.dixon@yahoo.com,Rowlett,TX
809,Elnora,Simpson,elnora.simpson@yahoo.com,Bellmore,NY
810,Ivelisse,Nixon,ivelisse.nixon@aol.com,Houston,TX
811,Shanti,Johnston,shanti.johnston@gmail.com,Staten Island,NY
812,Martha,Burgess,martha.burgess@msn.com,Woodhaven,NY
813,Neville,Mcclain,neville.mcclain@yahoo.com,West Hempstead,NY
814,Ghislaine,Compton,ghislaine.compton@aol.com,Lindenhurst,NY
815,Leanna,Manning,leanna.manning@yahoo.com,Hicksville,NY
816,Marshall,Johnson,marshall.johnson@yahoo.com,Vista,CA
817,Zelda,Pratt,zelda.pratt@gmail.com,Lancaster,NY
818,Joel,Wynn,joel.wynn@aol.com,San Diego,CA
819,Yahaira,Robertson,yahaira.robertson@yahoo.com,Endicott,NY
820,Sandy,Mills,sandy.mills@gmail.com,Schenectady,NY
821,Cassidy,Clark,cassidy.clark@hotmail.com,Astoria,NY
822,Kristy,Watkins,kristy.watkins@gmail.com,Howard Beach,NY
823,Tina,Bush,tina.bush@aol.com,Maspeth,NY
824,Veronika,Rollins,veronika.rollins@yahoo.com,Webster,NY
825,Kristel,Byrd,kristel.byrd@hotmail.com,Hicksville,NY
826,Shay,Stephenson,shay.stephenson@aol.com,Smithtown,NY
827,George,Pickett,george.pickett@msn.com,Sunnyside,NY
828,Renato,Morton,renato.morton@msn.com,Mount Vernon,NY
829,Marcy,Rodriguez,marcy.rodriguez@gmail.com,Lockport,NY
830,Edmund,Gaines,edmund.gaines@gmail.com,Copperas Cove,TX
831,Lory,Berg,lory.berg@aol.com,Oswego,NY
832,Pamala,Fowler,pamala.fowler@gmail.com,Ballston Spa,NY
833,Leone,Emerson,leone.emerson@msn.com,Whitestone,NY
834,Brain,Skinner,brain.skinner@hotmail.com,Euless,TX
835,Roseanne,Maynard,roseanne.maynard@yahoo.com,Euless,TX
836,Corinna,Adams,corinna.adams@msn.com,Rosedale,NY
837,Kellye,Campbell,kellye.campbell@gmail.com,Baldwinsville,NY
838,Erna,Sloan,erna.sloan@aol.com,Howard Beach,NY
839,Carolann,Russell,carolann.russell@hotmail.com,Glen Cove,NY
840,Gilbert,Calhoun,gilbert.calhoun@msn.com,East Elmhurst,NY
841,Manie,Maxwell,manie.maxwell@gmail.com,Ronkonkoma,NY
842,Giselle,Robles,giselle.robles@hotmail.com,San Angelo,TX
843,Tessie,Farmer,tessie.farmer@msn.com,Plattsburgh,NY
844,Felica,Munoz,felica.munoz@aol.com,South Ozone Park,NY
845,Kathyrn,Bush,kathyrn.bush@gmail.com,Bronx,NY
846,Sylvester,Chan,sylvester.chan@hotmail.com,Rocklin,CA
847,Lizette,Ellison,lizette.ellison@hotmail.com,Port Washington,NY
848,Ernestina,Skinner,ernestina.skinner@hotmail.com,Elmhurst,NY
849,Phyllis,Hill,phyllis.hill@yahoo.com,Syosset,NY
850,Stephanie,Browning,stephanie.browning@yahoo.com,Rowlett,TX
851,Arlena,Buckner,arlena.buckner@hotmail.com,New Hyde Park,NY
852,Lezlie,Thompson,lezlie.thompson@yahoo.com,Freeport,NY
853,Brittney,Rojas,brittney.rojas@aol.com,Kingston,NY
854,Phylis,Adkins,phylis.adkins@msn.com,New York,NY
855,Lean,Stark,lean.stark@msn.com,Upland,CA
856,Lara,Guy,lara.guy@aol.com,Ronkonkoma,NY
857,Inga,Koch,inga.koch@msn.com,New Windsor,NY
858,Klara,Kim,klara.kim@gmail.com,Rome,NY
859,Julianne,Shannon,julianne.shannon@hotmail.com,Sugar Land,TX
860,Loni,Mullen,loni.mullen@msn.com,South Ozone Park,NY
861,Olympia,Figueroa,olympia.figueroa@hotmail.com,Hopewell Junction,NY
862,Mellie,Puckett,mellie.puckett@yahoo.com,Fresh Meadows,NY
863,Shonta,Preston,shonta.preston@msn.com,Utica,NY
864,Lore,Sykes,lore.sykes@aol.com,Buffalo,NY
865,Julia,Joyner,julia.joyner@msn.com,Astoria,NY
866,Lynwood,Jackson,lynwood.jackson@aol.com,Longview,TX
867,Rosalva,Hamilton,rosalva.hamilton@aol.com,Campbell,CA
868,Domingo,Casey,domingo.casey@msn.com,San Jose,CA
869,Rodrigo,Durham,rodrigo.durham@aol.com,Richmond Hill,NY
870,Dwain,Carlson,dwain.carlson@gmail.com,Smithtown,NY
871,Erlinda,Humphrey,erlinda.humphrey@hotmail.com,New Windsor,NY
872,Silas,Tate,silas.tate@yahoo.com,Corpus Christi,TX
873,Patience,Clayton,patience.clayton@hotmail.com,Niagara Falls,NY
874,Mila,Good,mila.good@yahoo.com,Plattsburgh,NY
875,Tanesha,Sawyer,tanesha.sawyer@aol.com,Rosedale,NY
876,Onita,Macdonald,onita.macdonald@yahoo.com,Glen Cove,NY
877,Janine,Manning,janine.manning@gmail.com,Howard Beach,NY
878,Melodie,Melton,melodie.melton@yahoo.com,Smithtown,NY
879,Ethelyn,Ray,ethelyn.ray@yahoo.com,Garden City,NY
880,Phebe,Turner,phebe.turner@aol.com,Sunnyside,NY
881,Chloe,Patel,chloe.patel@yahoo.com,Santa Monica,CA
882,Hilda,Harvey,hilda.harvey@gmail.com,Ballston Spa,NY
883,Gilberte,Duke,gilberte.duke@gmail.com,El Paso,TX
884,Willian,Hardin,willian.hardin@msn.com,Oswego,NY
885,Janna,Hayden,janna.hayden@msn.com,Longview,TX
886,Letisha,May,letisha.may@yahoo.com,North Tonawanda,NY
887,Graig,Cannon,graig.cannon@gmail.com,Syosset,NY
888,Coleen,Navarro,coleen.navarro@aol.com,Webster,NY
889,Lucilla,Williams,lucilla.williams@hotmail.com,San Carlos,CA
890,Rosanne,George,rosanne.george@yahoo.com,Ossining,NY
891,Ashlie,Parrish,ashlie.parrish@hotmail.com,Monsey,NY
892,Alissa,Craft,alissa.craft@hotmail.com,Ossining,NY
893,Letty,Cobb,letty.cobb@msn.com,Depew,NY
894,Nathaniel,Richard,nathaniel.richard@gmail.com,New Windsor,NY
895,Elaina,Key,elaina.key@msn.com,Plainview,NY
896,Stefani,Gamble,stefani.gamble@aol.com,New City,NY
897,Bettyann,Acosta,bettyann.acosta@gmail.com,Lancaster,NY
898,Crysta,Velez,crysta.velez@yahoo.com,Houston,TX
899,Carisa,Carpenter,carisa.carpenter@hotmail.com,Victoria,TX
900,Jule,Davenport,jule.davenport@aol.com,San Carlos,CA
901,Lonna,Franks,lonna.franks@yahoo.com,Ontario,CA
902,Elease,Dejesus,elease.dejesus@gmail.com,Oswego,NY
903,Maira,Long,maira.long@msn.com,Hicksville,NY
904,Jana,Thomas,jana.thomas@yahoo.com,San Jose,CA
905,Hae,Ramirez,hae.ramirez@hotmail.com,Baldwinsville,NY
906,Erik,Leblanc,erik.leblanc@aol.com,Sugar Land,TX
907,Daina,Sampson,daina.sampson@msn.com,Longview,TX
908,Delmar,Wise,delmar.wise@yahoo.com,Lockport,NY
909,Alita,Salinas,alita.salinas@hotmail.com,Uniondale,NY
910,Elenore,William,elenore.william@msn.com,Mcallen,TX
911,Nikita,Roy,nikita.roy@aol.com,Pittsford,NY
912,Inocencia,Key,inocencia.key@hotmail.com,Massapequa Park,NY
913,Liliana,Kerr,liliana.kerr@yahoo.com,Desoto,TX
914,Hortencia,O'neil,hortencia.o'neil@hotmail.com,Rockville Centre,NY
915,Beryl,Bennett,beryl.bennett@aol.com,Sacramento,CA
916,Alishia,Elliott,alishia.elliott@aol.com,Mount Vernon,NY
917,Vernia,Madden,vernia.madden@aol.com,Troy,NY
918,Kristel,Bullock,kristel.bullock@yahoo.com,Smithtown,NY
919,Ruthanne,Hoover,ruthanne.hoover@aol.com,Torrance,CA
920,James,Robles,james.robles@aol.com,North Tonawanda,NY
921,Evelin,Vargas,evelin.vargas@msn.com,Webster,NY
922,Elvia,Cardenas,elvia.cardenas@hotmail.com,Massapequa,NY
923,Randee,Pitts,randee.pitts@msn.com,Canyon Country,CA
924,Lea,Irwin,lea.irwin@gmail.com,New Windsor,NY
925,Bryce,Monroe,bryce.monroe@aol.com,Kingston,NY
926,Katina,Mcintosh,katina.mcintosh@yahoo.com,Bakersfield,CA
927,Guillermo,Hart,guillermo.hart@hotmail.com,New York,NY
928,Joann,Barber,joann.barber@gmail.com,Santa Monica,CA
929,Thurman,Ellis,thurman.ellis@gmail.com,Pleasanton,CA
930,Delana,Wagner,delana.wagner@aol.com,Clifton Park,NY
931,Porter,Bass,porter.bass@hotmail.com,San Angelo,TX
932,Yvonne,Bean,yvonne.bean@yahoo.com,Wappingers Falls,NY
933,Lurline,Rivers,lurline.rivers@msn.com,Howard Beach,NY
934,Ocie,Slater,ocie.slater@msn.com,Hamburg,NY
935,Genevie,Miles,genevie.miles@aol.com,Monroe,NY
936,Sherilyn,Wilcox,sherilyn.wilcox@gmail.com,Ossining,NY
937,Aida,Koch,aida.koch@gmail.com,West Hempstead,NY
938,Emory,O'connor,emory.o'connor@gmail.com,Rochester,NY
939,Maximina,Hutchinson,maximina.hutchinson@hotmail.com,Corpus Christi,TX
940,Marina,Hinton,marina.hinton@yahoo.com,Encino,CA
941,Danyell,Dickerson,danyell.dickerson@msn.com,Central Islip,NY
942,Davis,Long,davis.long@msn.com,Lancaster,NY
943,Lynn,Mcmahon,lynn.mcmahon@msn.com,Scarsdale,NY
944,Tonja,Henderson,tonja.henderson@aol.com,Scarsdale,NY
945,Krissy,Ochoa,krissy.ochoa@msn.com,Port Washington,NY
946,Angella,Bridges,angella.bridges@yahoo.com,Pittsford,NY
947,Angele,Castro,angele.castro@yahoo.com,Palos Verdes Peninsula,CA
948,Siobhan,Lang,siobhan.lang@gmail.com,Levittown,NY
949,Venessa,Frost,venessa.frost@msn.com,Scarsdale,NY
950,Verna,Solis,verna.solis@yahoo.com,Rochester,NY
951,Steve,Bender,steve.bender@gmail.com,Scarsdale,NY
952,Aileen,Marquez,aileen.marquez@msn.com,Torrance,CA
953,Kattie,Stevenson,kattie.stevenson@aol.com,Helotes,TX
954,Hassan,Nash,hassan.nash@yahoo.com,Hicksville,NY
955,Delfina,Gilliam,delfina.gilliam@hotmail.com,West Babylon,NY
956,Venus,Hewitt,venus.hewitt@msn.com,Farmingdale,NY
957,Stephen,Vega,stephen.vega@msn.com,Anaheim,CA
958,Ciera,Koch,ciera.koch@gmail.com,Euless,TX
959,Christel,Barber,christel.barber@hotmail.com,Sacramento,CA
960,Arline,Lawson,arline.lawson@gmail.com,Hempstead,NY
961,Iva,Wilcox,iva.wilcox@aol.com,Kingston,NY
962,Maple,Griffin,maple.griffin@gmail.com,Copperas Cove,TX
963,Anisha,Lang,anisha.lang@aol.com,Rome,NY
964,Brent,Calderon,brent.calderon@aol.com,Corpus Christi,TX
965,Margit,Osborn,margit.osborn@yahoo.com,Plainview,NY
966,Novella,Patel,novella.patel@gmail.com,Glen Cove,NY
967,Laurette,Hebert,laurette.hebert@msn.com,Canandaigua,NY
968,Jonna,Brown,jonna.brown@aol.com,Mahopac,NY
969,Jennell,Solis,jennell.solis@hotmail.com,Rochester,NY
970,Ruth,Horton,ruth.horton@gmail.com,Hollis,NY
971,Samual,Warner,samual.warner@gmail.com,Brentwood,NY
972,Damian,Mills,damian.mills@yahoo.com,Long Beach,NY
973,Margaretta,Clayton,margaretta.clayton@yahoo.com,Ridgecrest,CA
974,Marcell,Barrett,marcell.barrett@gmail.com,Astoria,NY
975,Annis,Sanchez,annis.sanchez@aol.com,Los Angeles,CA
976,Ayanna,Cherry,ayanna.cherry@yahoo.com,Smithtown,NY
977,Barton,Cox,barton.cox@yahoo.com,Amityville,NY
978,Diana,Reyes,diana.reyes@msn.com,Bronx,NY
979,Ingeborg,Ellison,ingeborg.ellison@yahoo.com,Ithaca,NY
980,Carter,Booth,carter.booth@msn.com,Port Chester,NY
981,Christel,Cardenas,christel.cardenas@aol.com,Long Beach,NY
982,Orval,Hunter,orval.hunter@aol.com,San Angelo,TX
983,Marguerite,Berger,marguerite.berger@aol.com,Fullerton,CA
984,Ivette,Warren,ivette.warren@gmail.com,Franklin Square,NY
985,Milagros,Weber,milagros.weber@hotmail.com,Harlingen,TX
986,Marcel,Lindsay,marcel.lindsay@hotmail.com,Ossining,NY
987,Louis,Powell,louis.powell@aol.com,Staten Island,NY
988,Vanda,Holmes,vanda.holmes@aol.com,Syosset,NY
989,Loreen,Byers,loreen.byers@yahoo.com,South Ozone Park,NY
990,Casimira,Chapman,casimira.chapman@yahoo.com,Monroe,NY
991,Brigida,Larson,brigida.larson@hotmail.com,Canyon Country,CA
992,Chere,Alston,chere.alston@gmail.com,Patchogue,NY
993,Giovanna,Jefferson,giovanna.jefferson@gmail.com,Ridgecrest,CA
994,Demarcus,Reese,demarcus.reese@gmail.com,Yorktown Heights,NY
995,Amina,Salazar,amina.salazar@aol.com,Canandaigua,NY
996,Serafina,Clemons,serafina.clemons@gmail.com,Shirley,NY
997,Trinidad,Mcclain,trinidad.mcclain@msn.com,Baldwin,NY
998,Heather,Chaney,heather.chaney@yahoo.com,Jamestown,NY
999,Latoya,Johns,latoya.johns@hotmail.com,Ballston Spa,NY
1000,Shiloh,Reeves,shiloh.reeves@msn.com,West Babylon,NY
1001,Lee,Roman,lee.roman@gmail.com,Brentwood,NY
1002,Cami,Williamson,cami.williamson@hotmail.com,Massapequa,NY
1003,Sharell,Ross,sharell.ross@msn.com,Vista,CA
1004,Jerald,Blackwell,jerald.blackwell@hotmail.com,East Elmhurst,NY
1005,Ruthanne,Franco,ruthanne.franco@yahoo.com,Astoria,NY
1006,Marjory,Leonard,marjory.leonard@msn.com,Apple Valley,CA
1007,Jimmy,Russell,jimmy.russell@hotmail.com,Howard Beach,NY
1008,Berneice,Pollard,berneice.pollard@hotmail.com,Forney,TX
1009,Deangelo,Cooley,deangelo.cooley@aol.com,Rosedale,NY
1010,Katia,Henry,katia.henry@msn.com,Bethpage,NY
1011,Sebrina,Gross,sebrina.gross@yahoo.com,Garland,TX
1012,Josephine,Dale,josephine.dale@aol.com,Baldwinsville,NY
1013,Alma,Peck,alma.peck@aol.com,Corona,NY
1014,Ling,Newman,ling.newman@msn.com,South Richmond Hill,NY
1015,Nichelle,Rosario,nichelle.rosario@hotmail.com,Garden City,NY
1016,Shenna,Benton,shenna.benton@msn.com,New York,NY
1017,Philip,Bryan,philip.bryan@hotmail.com,Oakland,CA
1018,Carita,Salinas,carita.salinas@yahoo.com,Maspeth,NY
1019,Janie,Herrera,janie.herrera@gmail.com,Elmhurst,NY
1020,Lorraine,Marks,lorraine.marks@msn.com,San Carlos,CA
1021,Nicolas,Carlson,nicolas.carlson@yahoo.com,Saint Albans,NY
1022,Hye,Mercer,hye.mercer@gmail.com,Mahopac,NY
1023,Adena,Blake,adena.blake@hotmail.com,Ballston Spa,NY
1024,Coleman,Boyd,coleman.boyd@yahoo.com,El Paso,TX
1025,Daphine,Willis,daphine.willis@msn.com,Farmingdale,NY
1026,Jenine,Dawson,jenine.dawson@msn.com,Endicott,NY
1027,Shanita,Wiley,shanita.wiley@yahoo.com,Saint Albans,NY
1028,Shanna,Bonner,shanna.bonner@msn.com,Canandaigua,NY
1029,Ping,Quinn,ping.quinn@gmail.com,Rowlett,TX
1030,Saran,Moses,saran.moses@yahoo.com,Brooklyn,NY
1031,Tonja,Bean,tonja.bean@aol.com,Fairport,NY
1032,Vernon,Knowles,vernon.knowles@yahoo.com,Huntington Station,NY
1033,Jeannette,Skinner,jeannette.skinner@yahoo.com,Forest Hills,NY
1034,Rico,Salas,rico.salas@msn.com,Centereach,NY
1035,Tangela,Hurley,tangela.hurley@msn.com,Campbell,CA
1036,Randee,Lester,randee.lester@gmail.com,Centereach,NY
1037,Ashanti,Hammond,ashanti.hammond@msn.com,Nanuet,NY
1038,Garry,Juarez,garry.juarez@hotmail.com,Forest Hills,NY
1039,Bee,Baker,bee.baker@aol.com,Liverpool,NY
1040,Shantae,Hammond,shantae.hammond@hotmail.com,Victoria,TX
1041,Bettye,Espinoza,bettye.espinoza@yahoo.com,Oswego,NY
1042,Larissa,Hays,larissa.hays@aol.com,Elmont,NY
1043,Diane,Jones,diane.jones@gmail.com,Fresh Meadows,NY
1044,Zenia,Bruce,zenia.bruce@aol.com,Rosedale,NY
1045,Pasquale,Hogan,pasquale.hogan@aol.com,Vista,CA
1046,Dane,Mcdaniel,dane.mcdaniel@hotmail.com,Canandaigua,NY
1047,Jamaal,Baker,jamaal.baker@hotmail.com,Elmhurst,NY
1048,Ji,Burt,ji.burt@hotmail.com,Apple Valley,CA
1049,Marcelino,Mcbride,marcelino.mcbride@hotmail.com,Clifton Park,NY
1050,Rozella,Fitzgerald,rozella.fitzgerald@yahoo.com,Shirley,NY
1051,Tonisha,Fowler,tonisha.fowler@msn.com,Huntington Station,NY
1052,Zora,Ford,zora.ford@gmail.com,Sacramento,CA
1053,Parthenia,Figueroa,parthenia.figueroa@msn.com,Mahopac,NY
1054,Arielle,Levine,arielle.levine@yahoo.com,Garland,TX
1055,Hildegarde,Christensen,hildegarde.christensen@hotmail.com,Maspeth,NY
1056,Rebbecca,Espinoza,rebbecca.espinoza@hotmail.com,Mount Vernon,NY
1057,Conchita,Boone,conchita.boone@gmail.com,Mount Vernon,NY
1058,Aisha,Woods,aisha.woods@gmail.com,Webster,NY
1059,Season,Harvey,season.harvey@yahoo.com,East Northport,NY
1060,Tommie,Cooley,tommie.cooley@yahoo.com,Lancaster,NY
1061,Alanna,Barry,alanna.barry@yahoo.com,Euless,TX
1062,Jerri,Guthrie,jerri.guthrie@msn.com,Carmel,NY
1063,Tammy,Austin,tammy.austin@yahoo.com,Lake Jackson,TX
1064,Patsy,Russo,patsy.russo@gmail.com,Rowlett,TX
1065,Desiree,Branch,desiree.branch@msn.com,San Lorenzo,CA
1066,Raeann,Duncan,raeann.duncan@aol.com,Anaheim,CA
1067,Lillia,Gillespie,lillia.gillespie@hotmail.com,Rego Park,NY
1068,Doris,Kaufman,doris.kaufman@gmail.com,Duarte,CA
1069,Rodolfo,Buck,rodolfo.buck@gmail.com,Shirley,NY
1070,Olimpia,Mays,olimpia.mays@aol.com,Oakland Gardens,NY
1071,Shemeka,Lyons,shemeka.lyons@msn.com,Pomona,CA
1072,Maryalice,Henry,maryalice.henry@msn.com,Richardson,TX
1073,Leeanne,Cross,leeanne.cross@yahoo.com,Bayside,NY
1074,Lanelle,Guerra,lanelle.guerra@yahoo.com,Floral Park,NY
1075,Dann,Huff,dann.huff@gmail.com,Huntington Station,NY
1076,Sherise,Mercer,sherise.mercer@gmail.com,Vista,CA
1077,Heather,Perry,heather.perry@gmail.com,Sunnyside,NY
1078,Theresia,Barron,theresia.barron@aol.com,Forest Hills,NY
1079,Cindi,Ellis,cindi.ellis@yahoo.com,Floral Park,NY
1080,Mirella,Duffy,mirella.duffy@yahoo.com,Longview,TX
1081,Carson,Macias,carson.macias@gmail.com,New Rochelle,NY
1082,Divina,Madden,divina.madden@gmail.com,Long Beach,NY
1083,Cher,Alston,cher.alston@msn.com,Wantagh,NY
1084,Regine,Odom,regine.odom@msn.com,Franklin Square,NY
1085,Adam,Thornton,adam.thornton@hotmail.com,Central Islip,NY
1086,Cori,Schwartz,cori.schwartz@msn.com,Jamaica,NY
1087,Willow,Gardner,willow.gardner@gmail.com,Pleasanton,CA
1088,Jane,Henderson,jane.henderson@hotmail.com,Apple Valley,CA
