customer_id,first_name,last_name,email,city,state
1089,Chere,Mcfadden,chere.mcfadden@yahoo.com,Orchard Park,NY
1090,Ira,Erickson,ira.erickson@aol.com,Port Jefferson Station,NY
1091,Risa,Gallagher,risa.gallagher@yahoo.com,Rocklin,CA
1092,Lavinia,Cotton,lavinia.cotton@yahoo.com,East Northport,NY
1093,Alejandrina,Hodges,alejandrina.hodges@msn.com,Deer Park,NY
1094,Keitha,Black,keitha.black@yahoo.com,Lindenhurst,NY
1095,Corene,Swanson,corene.swanson@aol.com,Rego Park,NY
1096,Tonda,Webb,tonda.webb@yahoo.com,Baldwinsville,NY
1097,Collen,Dennis,collen.dennis@gmail.com,San Pablo,CA
1098,Treasa,Dickerson,treasa.dickerson@hotmail.com,Rockville Centre,NY
1099,Jewell,Reyes,jewell.reyes@hotmail.com,Jackson Heights,NY
1100,Penny,Acevedo,penny.acevedo@yahoo.com,Ballston Spa,NY
1101,Louise,Flowers,louise.flowers@yahoo.com,Depew,NY
1102,Henrietta,Wagner,henrietta.wagner@hotmail.com,Fort Worth,TX
1103,Ardelia,Cooley,ardelia.cooley@aol.com,Canyon Country,CA
1104,Khalilah,Robertson,khalilah.robertson@aol.com,Spring Valley,NY
1105,Armando,Black,armando.black@gmail.com,Richardson,TX
1106,Jerri,Henry,jerri.henry@msn.com,Spring Valley,NY
1107,Lynda,Newman,lynda.newman@msn.com,Saratoga Springs,NY
1108,Bao,Wade,bao.wade@gmail.com,Desoto,TX
1109,Gussie,Harding,gussie.harding@gmail.com,Deer Park,NY
1110,Shirely,Cantrell,shirely.cantrell@aol.com,West Hempstead,NY
1111,Caroline,Jenkins,caroline.jenkins@msn.com,Richardson,TX
1112,Hollis,Rasmussen,hollis.rasmussen@yahoo.com,Massapequa,NY
1113,Kendra,Harrington,kendra.harrington@yahoo.com,Jamestown,NY
1114,Douglass,Blankenship,douglass.blankenship@hotmail.com,Albany,NY
1115,Lina,Meadows,lina.meadows@aol.com,Glen Cove,NY
1116,Patria,Harper,patria.harper@msn.com,Astoria,NY
1117,Jeffrey,Hill,jeffrey.hill@gmail.com,Rosedale,NY
1118,Ja,Dillard,ja.dillard@yahoo.com,Canyon Country,CA
1119,Tora,Dunlap,tora.dunlap@hotmail.com,Monsey,NY
1120,Karole,Alvarez,karole.alvarez@gmail.com,East Northport,NY
1121,Shasta,Combs,shasta.combs@yahoo.com,Yorktown Heights,NY
1122,Cicely,Deleon,cicely.deleon@yahoo.com,Massapequa Park,NY
1123,Raphael,O'neil,raphael.o'neil@aol.com,Fairport,NY
1124,Hubert,Reilly,hubert.reilly@hotmail.com,Amityville,NY
1125,Caleb,England,caleb.england@gmail.com,Pleasanton,CA
1126,Elmira,Levy,elmira.levy@gmail.com,Spring Valley,NY
1127,Waldo,Hart,waldo.hart@yahoo.com,Queensbury,NY
1128,Bea,Kane,bea.kane@aol.com,Mahopac,NY
1129,Gilberto,Sanders,gilberto.sanders@hotmail.com,Woodside,NY
1130,Benny,Bender,benny.bender@aol.com,Elmont,NY
1131,Desmond,Rose,desmond.rose@hotmail.com,Mount Vernon,NY
1132,Parthenia,Holman,parthenia.holman@gmail.com,Ithaca,NY
1133,Dung,King,dung.king@aol.com,West Islip,NY
1134,Sherril,Alvarado,sherril.alvarado@hotmail.com,Desoto,TX
1135,Alisia,Albert,alisia.albert@gmail.com,Garland,TX
1136,Kallie,Best,kallie.best@aol.com,Rochester,NY
1137,Dottie,Roberts,dottie.roberts@aol.com,Port Washington,NY
1138,Hubert,Stone,hubert.stone@hotmail.com,Ridgecrest,CA
1139,Gabriella,Jones,gabriella.jones@hotmail.com,Mount Vernon,NY
1140,Penney,Hall,penney.hall@msn.com,Liverpool,NY
1141,Mallie,Osborn,mallie.osborn@gmail.com,Newburgh,NY
1142,Britteny,Schroeder,britteny.schroeder@aol.com,Pittsford,NY
1143,Sommer,Hopkins,sommer.hopkins@gmail.com,Tonawanda,NY
1144,Jewel,Sparks,jewel.sparks@aol.com,Oakland Gardens,NY
1145,Deandrea,Vega,deandrea.vega@gmail.com,Yonkers,NY
1146,Charlsie,Carson,charlsie.carson@hotmail.com,Saint Albans,NY
1147,Kandace,Ayers,kandace.ayers@gmail.com,Santa Monica,CA
1148,Lenore,Valdez,lenore.valdez@msn.com,Spring Valley,NY
1149,Drucilla,Gilliam,drucilla.gilliam@hotmail.com,Santa Clara,CA
1150,Keturah,Reid,keturah.reid@yahoo.com,Corpus Christi,TX
1151,Herminia,Reyes,herminia.reyes@gmail.com,Centereach,NY
1152,Tuyet,Rosa,tuyet.rosa@aol.com,South El Monte,CA
1153,Ara,Vazquez,ara.vazquez@msn.com,San Carlos,CA
1154,Barry,Albert,barry.albert@gmail.com,Auburn,NY
1155,Verdell,Joyner,verdell.joyner@aol.com,Far Rockaway,NY
1156,Han,Wade,han.wade@hotmail.com,Howard Beach,NY
1157,Anton,Barton,anton.barton@msn.com,Buffalo,NY
1158,Vito,Pickett,vito.pickett@hotmail.com,Canandaigua,NY
1159,Charlene,Norris,charlene.norris@msn.com,Syosset,NY
1160,Efren,Whitfield,efren.whitfield@gmail.com,Euless,TX
1161,Santa,Larson,santa.larson@gmail.com,Valley Stream,NY
1162,Carmelina,Sellers,carmelina.sellers@hotmail.com,Ithaca,NY
1163,Carmela,Hays,carmela.hays@aol.com,Lawndale,CA
1164,Patrina,Tanner,patrina.tanner@gmail.com,Scarsdale,NY
1165,Rikki,Morrow,rikki.morrow@hotmail.com,Fort Worth,TX
1166,Junita,Reese,junita.reese@gmail.com,Bay Shore,NY
1167,Ryan,Carter,ryan.carter@yahoo.com,Nanuet,NY
1168,Almeta,Benjamin,almeta.benjamin@aol.com,Sunnyside,NY
1169,Beatris,Joyner,beatris.joyner@gmail.com,Spring Valley,NY
1170,Mechelle,Chan,mechelle.chan@gmail.com,Richmond Hill,NY
1171,Earlean,Pena,earlean.pena@yahoo.com,Rome,NY
1172,Katherin,Clark,katherin.clark@yahoo.com,Pittsford,NY
1173,Chanel,May,chanel.may@msn.com,Garden City,NY
1174,Aaron,Knapp,aaron.knapp@yahoo.com,Yonkers,NY
1175,Sindy,Anderson,sindy.anderson@gmail.com,Pomona,CA
1176,Sheree,Blanchard,sheree.blanchard@gmail.com,Queensbury,NY
1177,Charlesetta,Soto,charlesetta.soto@yahoo.com,Poughkeepsie,NY
1178,Wendie,Nash,wendie.nash@hotmail.com,Oxnard,CA
1179,Vernetta,Banks,vernetta.banks@aol.com,Brooklyn,NY
1180,Myrtle,Gardner,myrtle.gardner@aol.com,Farmingdale,NY
1181,Agustina,Lawrence,agustina.lawrence@yahoo.com,Brooklyn,NY
1182,Trinidad,Chapman,trinidad.chapman@aol.com,Ronkonkoma,NY
1183,Kim,Clark,kim.clark@msn.com,Merrick,NY
1184,Annabelle,Hebert,annabelle.hebert@aol.com,Spring Valley,NY
1185,Corine,Stuart,corine.stuart@msn.com,Clifton Park,NY
1186,Kiesha,Bond,kiesha.bond@aol.com,San Carlos,CA
1187,Kenyetta,Mason,kenyetta.mason@msn.com,Flushing,NY
1188,Marcene,Curtis,marcene.curtis@msn.com,Yonkers,NY
1189,Sheila,Goodman,sheila.goodman@msn.com,Uniondale,NY
1190,Romeo,Steele,romeo.steele@msn.com,Port Jefferson Station,NY
1191,Tam,Fisher,tam.fisher@aol.com,Rochester,NY
1192,Gena,Owens,gena.owens@gmail.com,Desoto,TX
1193,Phebe,Soto,phebe.soto@hotmail.com,South Ozone Park,NY
1194,Leticia,Snyder,leticia.snyder@yahoo.com,Pittsford,NY
1195,Chantell,Bridges,chantell.bridges@yahoo.com,Buffalo,NY
1196,Ileana,Holt,ileana.holt@msn.com,Patchogue,NY
1197,Nakisha,Clay,nakisha.clay@gmail.com,Port Washington,NY
1198,Cheryll,Snyder,cheryll.snyder@yahoo.com,Brooklyn,NY
1199,Consuela,Collier,consuela.collier@msn.com,North Tonawanda,NY
1200,Aubrey,Durham,aubrey.durham@aol.com,Port Washington,NY
1201,Nita,Guy,nita.guy@hotmail.com,Port Chester,NY
1202,Carmina,Emerson,carmina.emerson@hotmail.com,Banning,CA
1203,Georgeann,Rojas,georgeann.rojas@msn.com,Desoto,TX
1204,Leslie,Higgins,leslie.higgins@hotmail.com,Saratoga Springs,NY
1205,Emmaline,Huber,emmaline.huber@gmail.com,Mount Vernon,NY
1206,Mercy,Brown,mercy.brown@msn.com,Hollis,NY
1207,Jenell,Crosby,jenell.crosby@hotmail.com,Brentwood,NY
1208,Leila,Barr,leila.barr@yahoo.com,Carmel,NY
1209,Deandrea,Cox,deandrea.cox@msn.com,Huntington,NY
1210,Shawnna,Frank,shawnna.frank@hotmail.com,Woodside,NY
1211,Brenton,Whitaker,brenton.whitaker@gmail.com,Niagara Falls,NY
1212,Jaqueline,Cummings,jaqueline.cummings@hotmail.com,Huntington Station,NY
1213,Yang,Giles,yang.giles@gmail.com,San Angelo,TX
1214,Brigid,Sharp,brigid.sharp@hotmail.com,Santa Clara,CA
1215,Karl,Stephens,karl.stephens@gmail.com,Rockville Centre,NY
1216,Elvina,Gates,elvina.gates@hotmail.com,Pleasanton,CA
1217,Carlie,Terrell,carlie.terrell@yahoo.com,Yonkers,NY
1218,Donovan,Cantrell,donovan.cantrell@msn.com,Oakland,CA
1219,Alden,Atkinson,alden.atkinson@gmail.com,Shirley,NY
1220,Carissa,Cross,carissa.cross@yahoo.com,Huntington Station,NY
1221,Joy,Underwood,joy.underwood@gmail.com,Apple Valley,CA
1222,Geraldine,O'donnell,geraldine.o'donnell@hotmail.com,Flushing,NY
1223,Bronwyn,Vargas,bronwyn.vargas@msn.com,New Windsor,NY
1224,Abram,Copeland,abram.copeland@gmail.com,Harlingen,TX
1225,Mellisa,Griffin,mellisa.griffin@msn.com,Los Banos,CA
1226,Qiana,Jackson,qiana.jackson@gmail.com,East Northport,NY
1227,Magali,Dixon,magali.dixon@msn.com,Troy,NY
1228,Zulema,Clemons,zulema.clemons@aol.com,Oakland,CA
1229,Carina,Lynch,carina.lynch@gmail.com,Wappingers Falls,NY
1230,Jesus,Burch,jesus.burch@hotmail.com,Desoto,TX
1231,Selene,Vega,selene.vega@gmail.com,Campbell,CA
1232,Jong,Guthrie,jong.guthrie@hotmail.com,Bethpage,NY
1233,Lise,Hebert,lise.hebert@gmail.com,Vista,CA
1234,Joshua,Berg,joshua.berg@hotmail.com,Ossining,NY
1235,Georgina,Gonzales,georgina.gonzales@yahoo.com,Endicott,NY
1236,Rudolph,Velez,rudolph.velez@yahoo.com,Mount Vernon,NY
1237,Luke,Kramer,luke.kramer@hotmail.com,Bethpage,NY
1238,Edgar,Quinn,edgar.quinn@aol.com,Harlingen,TX
1239,Tara,Maynard,tara.maynard@hotmail.com,Lindenhurst,NY
1240,Bella,Perez,bella.perez@msn.com,Duarte,CA
1241,Nathaniel,Davidson,nathaniel.davidson@hotmail.com,Rome,NY
1242,Chauncey,Donaldson,chauncey.donaldson@aol.com,Franklin Square,NY
1243,Heide,Reed,heide.reed@yahoo.com,Floral Park,NY
1244,Trang,Hardin,trang.hardin@yahoo.com,Depew,NY
1245,Gabriela,Warren,gabriela.warren@aol.com,Long Beach,NY
1246,Dale,Rasmussen,dale.rasmussen@aol.com,Kingston,NY
1247,Tammie,Cherry,tammie.cherry@hotmail.com,Massapequa,NY
1248,Bethany,Herring,bethany.herring@yahoo.com,Port Jefferson Station,NY
1249,Barbra,Dickerson,barbra.dickerson@gmail.com,Ridgecrest,CA
1250,Neoma,Daugherty,neoma.daugherty@gmail.com,Mount Vernon,NY
1251,Nanette,Roman,nanette.roman@yahoo.com,Glendora,CA
1252,Adriene,Rollins,adriene.rollins@msn.com,Plainview,NY
1253,Susannah,Fields,susannah.fields@hotmail.com,Far Rockaway,NY
1254,Dung,Reid,dung.reid@msn.com,Canyon Country,CA
1255,Ben,Stone,ben.stone@gmail.com,Ithaca,NY
1256,Nubia,Anderson,nubia.anderson@aol.com,Ronkonkoma,NY
1257,Rosamaria,Meyer,rosamaria.meyer@yahoo.com,Webster,NY
1258,Todd,Waters,todd.waters@yahoo.com,Bay Shore,NY
1259,Kimbery,Nieves,kimbery.nieves@msn.com,San Carlos,CA
1260,Phuong,Wolf,phuong.wolf@yahoo.com,Schenectady,NY
1261,Adelaida,Hancock,adelaida.hancock@aol.com,San Pablo,CA
1262,Brianne,Hays,brianne.hays@gmail.com,San Pablo,CA
1263,Rufina,Chandler,rufina.chandler@aol.com,New Hyde Park,NY
1264,Devin,Velazquez,devin.velazquez@aol.com,Brentwood,NY
1265,Bonita,Marshall,bonita.marshall@msn.com,Endicott,NY
1266,Myrl,Gay,myrl.gay@hotmail.com,Garland,TX
1267,Earline,Gordon,earline.gordon@gmail.com,Ronkonkoma,NY
1268,Sung,Chambers,sung.chambers@gmail.com,Kingston,NY
1269,Gustavo,Gamble,gustavo.gamble@msn.com,Port Washington,NY
1270,Ciera,Webb,ciera.webb@yahoo.com,Orchard Park,NY
1271,Roy,Chan,roy.chan@hotmail.com,Pomona,CA
1272,Houston,Vasquez,houston.vasquez@msn.com,Fullerton,CA
1273,Cheree,Hale,cheree.hale@yahoo.com,Oswego,NY
1274,Odette,Moses,odette.moses@gmail.com,Newburgh,NY
1275,Lenita,Bonner,lenita.bonner@aol.com,Los Banos,CA
1276,Shona,Mcmillan,shona.mcmillan@msn.com,Apple Valley,CA
1277,Piedad,Irwin,piedad.irwin@hotmail.com,Coram,NY
1278,Loan,Graham,loan.graham@yahoo.com,Jackson Heights,NY
1279,Stan,Saunders,stan.saunders@yahoo.com,Canandaigua,NY
1280,Jackeline,Colon,jackeline.colon@msn.com,Wappingers Falls,NY
1281,Marlen,Dawson,marlen.dawson@msn.com,Woodside,NY
1282,Alexis,Mack,alexis.mack@aol.com,New City,NY
1283,Mica,Barry,mica.barry@yahoo.com,Hopewell Junction,NY
1284,Shanice,Spears,shanice.spears@msn.com,Brooklyn,NY
1285,Garth,Huff,garth.huff@yahoo.com,Glendora,CA
1286,Dione,Pratt,dione.pratt@msn.com,Pleasanton,CA
1287,Victor,Pittman,victor.pittman@aol.com,Astoria,NY
1288,Allie,Conley,allie.conley@msn.com,Lawndale,CA
1289,Shanelle,Anderson,shanelle.anderson@yahoo.com,Bethpage,NY
1290,Minnie,Compton,minnie.compton@gmail.com,South Richmond Hill,NY
1291,Shiloh,Bates,shiloh.bates@msn.com,Monsey,NY
1292,Lakenya,Oliver,lakenya.oliver@yahoo.com,San Lorenzo,CA
1293,Sally,Kinney,sally.kinney@msn.com,Floral Park,NY
1294,Edith,Davenport,edith.davenport@gmail.com,Ontario,CA
1295,Alline,Beasley,alline.beasley@yahoo.com,North Tonawanda,NY
1296,Travis,Whitley,travis.whitley@aol.com,Saint Albans,NY
1297,Vanessa,West,vanessa.west@gmail.com,New Rochelle,NY
1298,Trudy,Riddle,trudy.riddle@aol.com,Schenectady,NY
1299,Shauna,Edwards,shauna.edwards@msn.com,Yorktown Heights,NY
1300,Clorinda,Donovan,clorinda.donovan@msn.com,Jamestown,NY
1301,Raven,Curtis,raven.curtis@aol.com,Lawndale,CA
1302,Verda,Gilbert,verda.gilbert@gmail.com,East Northport,NY
1303,Renay,Atkins,renay.atkins@aol.com,Woodside,NY
1304,Tama,Berg,tama.berg@hotmail.com,Hollis,NY
1305,Dalia,Carson,dalia.carson@aol.com,Rochester,NY
1306,America,Swanson,america.swanson@msn.com,Webster,NY
1307,Cinda,Rocha,cinda.rocha@hotmail.com,Los Banos,CA
1308,Shea,Howell,shea.howell@msn.com,South El Monte,CA
1309,Kimberli,Cline,kimberli.cline@yahoo.com,Centereach,NY
1310,Emanuel,Mckee,emanuel.mckee@yahoo.com,Schenectady,NY
1311,Whitley,Cannon,whitley.cannon@msn.com,Coram,NY
1312,Tereasa,Bird,tereasa.bird@aol.com,Ronkonkoma,NY
1313,Dante,Grimes,dante.grimes@yahoo.com,Duarte,CA
1314,Joeann,Garrison,joeann.garrison@yahoo.com,Ontario,CA
1315,Omega,Johnston,omega.johnston@gmail.com,Canyon Country,CA
1316,Conrad,Mueller,conrad.mueller@yahoo.com,Massapequa,NY
1317,Glady,Wells,glady.wells@gmail.com,Syosset,NY
1318,Tisha,Petty,tisha.petty@msn.com,San Antonio,TX
1319,Claris,Santiago,claris.santiago@msn.com,Newburgh,NY
1320,Obdulia,Barber,obdulia.barber@gmail.com,Newburgh,NY
1321,Shantel,Gregory,shantel.gregory@yahoo.com,West Islip,NY
1322,Ai,Forbes,ai.forbes@yahoo.com,Franklin Square,NY
1323,Ebony,Cotton,ebony.cotton@yahoo.com,West Babylon,NY
1324,Arla,Ellis,arla.ellis@yahoo.com,Utica,NY
1325,Magdalena,Sherman,magdalena.sherman@gmail.com,Oswego,NY
1326,Tarra,Guerrero,tarra.guerrero@aol.com,Auburn,NY
1327,Consuela,Romero,consuela.romero@hotmail.com,Monroe,NY
1328,Cindie,Franklin,cindie.franklin@yahoo.com,Lawndale,CA
1329,Sharyn,Brewer,sharyn.brewer@aol.com,Hollis,NY
1330,Karren,Stevenson,karren.stevenson@aol.com,San Carlos,CA
1331,Divina,Reeves,divina.reeves@hotmail.com,Newburgh,NY
1332,Novella,Ross,novella.ross@gmail.com,Glendora,CA
1333,Omega,Huff,omega.huff@aol.com,Santa Monica,CA
1334,Ashleigh,Finch,ashleigh.finch@yahoo.com,Newburgh,NY
1335,Corina,Lynch,corina.lynch@msn.com,Rosedale,NY
1336,Joe,Melton,joe.melton@gmail.com,New Windsor,NY
1337,Bernetta,Summers,bernetta.summers@aol.com,Longview,TX
1338,Inez,Snider,inez.snider@gmail.com,Ronkonkoma,NY
1339,Neida,King,neida.king@aol.com,Oceanside,NY
1340,Tona,Velasquez,tona.velasquez@msn.com,Whitestone,NY
1341,Rozanne,Reyes,rozanne.reyes@aol.com,Garden City,NY
1342,Lekisha,Pope,lekisha.pope@msn.com,Freeport,NY
1343,Jama,Rodriquez,jama.rodriquez@msn.com,Upland,CA
1344,Eloisa,Tucker,eloisa.tucker@hotmail.com,Howard Beach,NY
1345,Arie,Hunter,arie.hunter@msn.com,Flushing,NY
1346,Sanora,Webster,sanora.webster@msn.com,Los Angeles,CA
1347,Kate,Barber,kate.barber@hotmail.com,Saratoga Springs,NY
1348,Yvone,Guerrero,yvone.guerrero@aol.com,Merrick,NY
1349,Kami,Rios,kami.rios@yahoo.com,Encino,CA
1350,Annett,Rush,annett.rush@hotmail.com,Rosedale,NY
1351,Carman,Hardy,carman.hardy@yahoo.com,Jamestown,NY
1352,Dorothea,Miranda,dorothea.miranda@aol.com,Upland,CA
1353,Agatha,Daniels,agatha.daniels@yahoo.com,South El Monte,CA
1354,Alexandria,Zamora,alexandria.zamora@yahoo.com,Schenectady,NY
1355,Thad,Gilliam,thad.gilliam@hotmail.com,Levittown,NY
1356,Inger,Jennings,inger.jennings@yahoo.com,Patchogue,NY
1357,Karren,Lamb,karren.lamb@aol.com,Fresno,CA
1358,Noble,Glover,noble.glover@gmail.com,Orchard Park,NY
1359,Octavia,Donaldson,octavia.donaldson@hotmail.com,Levittown,NY
1360,Latashia,Travis,latashia.travis@yahoo.com,Upland,CA
1361,Destiny,Goodman,destiny.goodman@msn.com,Westbury,NY
1362,Christiana,Gross,christiana.gross@yahoo.com,Orchard Park,NY
1363,Nestor,Haynes,nestor.haynes@msn.com,Houston,TX
1364,Grisel,Maynard,grisel.maynard@msn.com,Ballston Spa,NY
1365,Shenna,Espinoza,shenna.espinoza@gmail.com,Queensbury,NY
1366,Trena,Rogers,trena.rogers@aol.com,Campbell,CA
1367,Lucile,Manning,lucile.manning@yahoo.com,Campbell,CA
1368,Veronique,Fulton,veronique.fulton@yahoo.com,Ballston Spa,NY
1369,Starr,Schneider,starr.schneider@aol.com,Shirley,NY
1370,Rona,Rojas,rona.rojas@gmail.com,San Jose,CA
1371,Pandora,Estes,pandora.estes@aol.com,New Hyde Park,NY
1372,Renna,Williams,renna.williams@hotmail.com,South Ozone Park,NY
1373,Lanora,Robbins,lanora.robbins@hotmail.com,West Babylon,NY
1374,Juliane,Dillard,juliane.dillard@aol.com,Glendora,CA
1375,Carlena,Salinas,carlena.salinas@gmail.com,Jamaica,NY
1376,Kimberley,Reynolds,kimberley.reynolds@aol.com,Port Washington,NY
1377,Johana,Jacobson,johana.jacobson@gmail.com,Rochester,NY
1378,Enoch,Rosario,enoch.rosario@hotmail.com,Fresno,CA
1379,Dorine,Thornton,dorine.thornton@gmail.com,Sunnyside,NY
1380,Eliz,Lynch,eliz.lynch@hotmail.com,Uniondale,NY
1381,Mercedez,Brooks,mercedez.brooks@hotmail.com,Duarte,CA
1382,Wynona,Douglas,wynona.douglas@msn.com,Harlingen,TX
1383,Desire,Mcgowan,desire.mcgowan@msn.com,Bakersfield,CA
1384,Elmo,Sweeney,elmo.sweeney@yahoo.com,San Carlos,CA
1385,Kenton,Hughes,kenton.hughes@gmail.com,Canandaigua,NY
1386,Cesar,Wilkins,cesar.wilkins@hotmail.com,San Diego,CA
1387,Phylicia,Stout,phylicia.stout@aol.com,Canandaigua,NY
1388,Nanette,Harris,nanette.harris@hotmail.com,East Meadow,NY
1389,Ulrike,Chan,ulrike.chan@aol.com,Port Chester,NY
1390,Genoveva,Lloyd,genoveva.lloyd@aol.com,Bayside,NY
1391,Sheryl,Chase,sheryl.chase@gmail.com,Floral Park,NY
1392,Trista,Lambert,trista.lambert@gmail.com,Fairport,NY
1393,Vivian,Deleon,vivian.deleon@msn.com,Jamaica,NY
1394,Genny,Fields,genny.fields@msn.com,Amityville,NY
1395,Eliseo,Knight,eliseo.knight@msn.com,Woodhaven,NY
1396,Delma,Bailey,delma.bailey@gmail.com,Anaheim,CA
1397,Dewayne,Herring,dewayne.herring@aol.com,Webster,NY
1398,Nevada,Hood,nevada.hood@aol.com,Hopewell Junction,NY
1399,Angelika,Perry,angelika.perry@msn.com,Canandaigua,NY
1400,Shayla,Hart,shayla.hart@msn.com,Woodhaven,NY
1401,Willetta,Murphy,willetta.murphy@msn.com,East Elmhurst,NY
1402,Sandee,Alvarado,sandee.alvarado@aol.com,Depew,NY
1403,Mila,Moody,mila.moody@gmail.com,Troy,NY
1404,Loyce,Conway,loyce.conway@aol.com,Central Islip,NY
1405,Thanh,Figueroa,thanh.figueroa@yahoo.com,Mount Vernon,NY
1406,Farrah,Orr,farrah.orr@msn.com,New Hyde Park,NY
1407,Hugh,Craft,hugh.craft@msn.com,Centereach,NY
1408,Eleanor,Mendez,eleanor.mendez@yahoo.com,Port Chester,NY
1409,Lamar,Bush,lamar.bush@msn.com,Buffalo,NY
1410,Lurlene,Finch,lurlene.finch@msn.com,Yonkers,NY
1411,Shanda,Stevenson,shanda.stevenson@yahoo.com,Freeport,NY
1412,Adrien,Hunter,adrien.hunter@yahoo.com,Rego Park,NY
1413,Ophelia,Decker,ophelia.decker@yahoo.com,New Windsor,NY
1414,Sonja,Walls,sonja.walls@aol.com,Queensbury,NY
1415,Harold,O'connor,harold.o'connor@gmail.com,Santa Cruz,CA
1416,Miranda,Kennedy,miranda.kennedy@gmail.com,Astoria,NY
1417,Jasper,Castro,jasper.castro@aol.com,Forney,TX
1418,Penni,Best,penni.best@msn.com,Anaheim,CA
1419,Lurlene,Cotton,lurlene.cotton@yahoo.com,Pleasanton,CA
1420,Kelsey,Noble,kelsey.noble@hotmail.com,Mount Vernon,NY
1421,Edris,Barrett,edris.barrett@hotmail.com,Plattsburgh,NY
1422,Tempie,Jacobson,tempie.jacobson@hotmail.com,Smithtown,NY
1423,Dollie,Cervantes,dollie.cervantes@aol.com,Fort Worth,TX
1424,Lashunda,Cole,lashunda.cole@hotmail.com,Monsey,NY
1425,Justina,Jenkins,justina.jenkins@msn.com,Shirley,NY
1426,Londa,Gould,londa.gould@aol.com,Corpus Christi,TX
1427,Mikel,Wilkerson,mikel.wilkerson@msn.com,Atwater,CA
1428,Carola,Johns,carola.johns@msn.com,Santa Cruz,CA
1429,Lorrie,Justice,lorrie.justice@gmail.com,Pomona,CA
1430,Tayna,Wade,tayna.wade@hotmail.com,Bakersfield,CA
1431,Mark,Benton,mark.benton@aol.com,East Elmhurst,NY
1432,Zona,Cameron,zona.cameron@aol.com,East Northport,NY
1433,Nicola,Knight,nicola.knight@aol.com,Scarsdale,NY
1434,Elana,Miles,elana.miles@yahoo.com,Liverpool,NY
1435,Merrie,Fowler,merrie.fowler@aol.com,Scarsdale,NY
1436,Macie,Ayers,macie.ayers@msn.com,Bellmore,NY
1437,Son,Warner,son.warner@hotmail.com,Rockville Centre,NY
1438,Lee,Dunn,lee.dunn@aol.com,San Jose,CA
1439,Florrie,Little,florrie.little@yahoo.com,New Rochelle,NY
1440,Ernest,Rollins,ernest.rollins@yahoo.com,Oakland Gardens,NY
1441,Jamaal,Morrison,jamaal.morrison@msn.com,Staten Island,NY
1442,Cassie,Cline,cassie.cline@gmail.com,Brooklyn,NY
1443,Lezlie,Lamb,lezlie.lamb@gmail.com,Central Islip,NY
1444,Ivette,Estes,ivette.estes@gmail.com,Canandaigua,NY
1445,Ester,Acevedo,ester.acevedo@gmail.com,San Lorenzo,CA
